SL,ShortDescription,LongDescription,UnitOfMesure,MaterialType
0,ADAPTER SLEEVE H2309adaptr sleeve H-2309 SKFmake/eqv. AND LOCK NUT.MAKESKF/FAG(IMPORTED)ONLY.
1,ADOPTER SLEEVE H-2313ADAPTOR SLEEVE H-2313 WITH LOCK WASHER AND CHECK NUT. MAKESKF/SIBCOONLY.
2,ADAPTER SLEEVE H2315 FOR SKF BEARING NO.2315K MAKE : SKF/SIBCO/FAG
3,ADOPTER SLEEVE H2316: MAKE :SKF/FAG/SIBCO.
4,ADAPTOR SLEEVE H-3132. AND LOCK WASHER. MAKE-SKF(IMPORTED)ONLY.
5,ADAPTOR SLEEVE H 3140ADAPTOR SLEEVE H-3140. AND LOCK WASHER. MAKESKF(IMPORTED)ONLY.
6,ADAPTER SLEEVE T-H317.ADAPTER SLEEVE H317 WITH KM-17 LOCK NUT MAKE
7,SKF/FAG/SIBCOMAKE:SKF/FAG/SIBC
8,ADAPTER SLEEVE T-H320.ADAPTER SLEEVE H 320 WITH KM 20 LOCK NUT <(>&<)> MB 20 LOCK
9,WASHER. WITHKM 20 LOCK NUT <(>&<)> MB 20 LOCK WASHER.
10,ADAPTER SLEEVE H-3124ADPATER SLEEVE H-3124 WITH LOCK NUT AND MAKE:SKF/FAG
11,ADAPTER SLEVE H3128 WITH KM28 LOCK NUT AND MB 28 WASHER MAKE :SIBCO/SKF/FAG
12,ADAPTOR SLEEVE H-322 MAKE :SKF/SIBCO ONLY.
13,ADAPTER SLEEVE NO H2322ADAPTER SLEEVE NO- H2322 MAKE :SKF/FAG
14,ADAPTOR SLEEVE H322 FOR BRG. NO.22222 CK
15,ADAPTER SLEEVE T-H3136.ADAPTOR SLEEVE H-3136 MAKE-SKF(IMPORTED)ONLY.
16,SIEMENS MK 525KW 6.6KV HT MOTOR INNER <(>&<)> OUTER BEARING COVERSIEMENS MK
18,A.C. BALL BEARING NO. 7206B MP.VAANGULAR CONTACT BALL BEARING 7206BMP U.A
19,BEARING BS2-2217-2CS5K / GEM9
20,BEARING BS2-2218-2CS5K / GEM9
21,BEARING BS2-2219-2CS5K / GEM9
22,BEARING BS2-2220-2CS5K / GEM923
23,import csv
24,Subhadhriti Maikap
25,Adarsh
26,Subhadhritimaikap
27,Subhadh maikap
28,Suhadhriti Maikap
29,Subhadhriti Maika
30,Natural Language Processing is boring Class
31,Subhadhriti is a good boy
32,subhadhriti ia nice boy
32,NLP is Cool Adapter Sleev
33,I love NLP
